region,activitydate,croptype,irrigationhours,fertilizer_amount,anomaly_score,is_anomaly,anomaly_reason
 south,, wheat ,9.53623412484272,6.061421768780429,0.008570676548633749,False,Normal activity pattern
North,,Wheat,6.288561941808178,52.5613192723072,0.017264834453665334,False,Normal activity pattern
unknown,,Rice,9.218048674829626,23.763998495662587,0.003313262716750587,False,Normal activity pattern
unknown,2023-05-15, wheat ,1.1773884561293828,,0.011508932356741663,False,Normal activity pattern
unknown,2023-10-02,Wheat,7.246033838297453,34.65539055377167,0.006779172868631722,False,Normal activity pattern
West ,,Rice,5.148608755313292,7.192395944482,0.003136859939525838,False,Normal activity pattern
North,,Rice,8.280824236448122,,0.0039000256003035583,False,Normal activity pattern
EAST,,Wheat,,30.611619661499645,0.0029531096110635424,False,Normal activity pattern
 south,,Wheat,9.804094001895404,81.62824145964635,0.008069156118097665,False,Normal activity pattern
unknown,2023-10-30,Maize,,,0.010509590443140815,False,Normal activity pattern
 south,, wheat ,3.9191448062241983,,0.003003689415608246,False,Normal activity pattern
unknown,,Rice,8.48523537806351,,0.0035198747873391723,False,Normal activity pattern
West ,2023-10-07, wheat ,10.990220793516295,76.16886384624509,0.006210426777810252,False,Normal activity pattern
EAST,,Cotton,7.330670308221603,,0.004258484053414668,False,Normal activity pattern
EAST,,Maize,10.371987275387385,10.93949777602491,0.003596334533747414,False,Normal activity pattern
 south,,Maize,,82.57479695545024,0.004453423308092397,False,Normal activity pattern
unknown,,Cotton,1.3027756783476645,63.18968717597965,0.007429013124348849,False,Normal activity pattern
West ,2023-04-13,Maize,2.0447099283121264,15.014648457278156,0.08005957030146105,True,Statistical outlier in local neighborhood (score: 0.080)
 south,,Cotton,,67.63188529026182,0.00656827510163005,False,Normal activity pattern
 south,,Maize,1.051246917581175,71.35491378660068,0.005999919903688977,False,Normal activity pattern
 south,, wheat ,3.1281550532940767,12.374552600654198,0.0055005806556280845,False,Normal activity pattern
unknown,,Maize,6.438610003916526,17.318161271676537,0.004571208202550303,False,Normal activity pattern
unknown,2023-06-26,Rice,3.826845233494347,31.64042896498545,0.006142629815404255,False,Normal activity pattern
West ,2023-11-19,Rice,3.532218559670442,,0.004717014344317261,False,Normal activity pattern
unknown,,Wheat,1.3238033861859335,56.47305409285003,0.012598072337485444,False,Normal activity pattern
unknown,2023-06-17, wheat ,,83.81554083713269,0.00940414809964929,False,Normal activity pattern
 south,, wheat ,6.8676008112249765,,0.026368448731681426,False,Normal activity pattern
EAST,2023-10-31, wheat ,5.142966060433901,53.134380888532206,0.005780083166971428,False,Normal activity pattern
West ,2023-12-23,Cotton,1.5016521906815965,68.93486560286811,0.00612452628320459,False,Normal activity pattern
unknown,2023-06-24, wheat ,8.383531187569115,12.685873557994032,0.005136005920092113,False,Normal activity pattern
North,,Wheat,6.598191100564195,24.43709052482328,0.006456971763392105,False,Normal activity pattern
West ,,Rice,,53.350083019287794,0.061710388371046254,True,Missing activity date
 south,, wheat ,2.089790596286671,48.88536878875343,0.005676309804572011,False,Normal activity pattern
 south,, wheat ,,90.66823020783268,0.005473882106834194,False,Normal activity pattern
unknown,,Cotton,11.770547094620042,,0.00591060300059032,False,Normal activity pattern
North,,Cotton,5.3333013842587125,22.247659290309752,0.004833278247990513,False,Normal activity pattern
North,2023-01-21, wheat ,10.577166302836629,61.28016527293615,0.006595754929372255,False,Normal activity pattern
unknown,,Wheat,4.486676440722457,12.17291277749587,0.004367429226286856,False,Normal activity pattern
unknown,2023-04-10, wheat ,2.142358592130785,33.56089034984882,0.008171594322712972,False,Normal activity pattern
EAST,2023-07-04, wheat ,10.25152304304741,78.81638664547563,0.004933528657088071,False,Normal activity pattern
 south,,Cotton,2.048265507342129,10.346856367512125,0.007626987333664514,False,Normal activity pattern
West ,, wheat ,10.623091703689663,59.78854517644474,0.008249239681757836,False,Normal activity pattern
 south,2023-11-26,Maize,1.997664136557209,40.21858486256038,0.007639819159895089,False,Normal activity pattern
North,,Wheat,9.83530788603763,98.34608328734322,0.008759546860009904,False,Normal activity pattern
unknown,,Rice,5.673240032648263,63.10389273691331,0.006040633108082227,False,Normal activity pattern
 south,, wheat ,11.551965365940593,67.54793240964523,0.007389998353951599,False,Normal activity pattern
West ,,Wheat,3.093107115074621,73.90240040111703,0.006368102822778887,False,Normal activity pattern
unknown,2023-03-14,Wheat,,86.09962575966522,0.008991783851773683,False,Normal activity pattern
EAST,2023-02-20,Cotton,7.894194088699887,79.12627783523072,0.00447949158277039,False,Normal activity pattern
North,,Cotton,9.024644313026975,28.07291276330521,0.0065120419624999926,False,Normal activity pattern
unknown,2023-07-20,Maize,7.1529674938995385,39.51860182064178,0.1844498881368598,True,Statistical outlier in local neighborhood (score: 0.184)
unknown,2023-04-28,Cotton,,53.489113218044,0.0052082776468082015,False,Normal activity pattern
West ,, wheat ,11.426582031108715,64.46769710779446,0.008044023747773688,False,Normal activity pattern
West ,2023-03-01,Rice,2.4467469348046285,,0.0060072799572498115,False,Normal activity pattern
EAST,,Maize,,95.09830188012494,0.009523819825159596,False,Normal activity pattern
EAST,,Cotton,9.28399571145615,69.24055446698138,0.008929183320799283,False,Normal activity pattern
EAST,,Rice,6.590662033025222,84.74069759452459,0.006770099020525722,False,Normal activity pattern
West ,,Wheat,4.63166042545668,72.17155947516137,0.00799298043132457,False,Normal activity pattern
EAST,, wheat ,,32.03176120852304,0.003031866396900562,False,Normal activity pattern
EAST,2023-03-24,Wheat,11.85290857868054,87.57993754127828,0.007029901288711837,False,Normal activity pattern
West ,,Wheat,,18.4999913144669,0.011670615712927601,False,Normal activity pattern
 south,2023-05-08,Maize,0.2738929441972844,,0.01801652635157791,False,Normal activity pattern
North,2023-10-20,Rice,9.849160697735991,71.64885133520829,0.003657696931788079,False,Normal activity pattern
West ,,Maize,1.5180133746115685,52.73208749910886,0.0031353932888695812,False,Normal activity pattern
EAST,,Rice,0.892880740342981,55.8843883293506,0.004781149732863699,False,Normal activity pattern
 south,2023-10-26,Wheat,,,0.005086868310483217,False,Normal activity pattern
North,2023-05-25, wheat ,2.263941085649495,38.95580199925526,0.004920627511461273,False,Normal activity pattern
West ,,Maize,2.578924677439078,34.19660988000006,0.009359982468627681,False,Normal activity pattern
unknown,, wheat ,4.3440855701180086,0.456844396690137,0.008931349504101904,False,Normal activity pattern
West ,,Rice,1.8446234154555632,33.70703400910414,0.020540370743763026,False,Normal activity pattern
North,2023-02-07, wheat ,4.771088599262991,95.25530402063974,0.006267362341574545,False,Normal activity pattern
North,,Maize,0.8923090723911486,23.67439335760885,0.009342189041017579,False,Normal activity pattern
North,2023-07-01,Rice,3.7977307465785177,73.80470366920765,0.005832517511974111,False,Normal activity pattern
EAST,2023-06-08, wheat ,7.688005850280595,67.47276493533884,0.10307448496484828,True,Statistical outlier in local neighborhood (score: 0.103)
 south,2023-04-21,Rice,4.874898270149787,,0.007866815060606935,False,Normal activity pattern
unknown,, wheat ,2.238766314134086,50.69486505826687,0.004099235771669818,False,Normal activity pattern
 south,2023-07-10,Rice,,91.55339348288769,0.007698521263373004,False,Normal activity pattern
West ,2023-02-22,Rice,2.7417838500451976,56.22999237330236,0.00653150874302455,False,Normal activity pattern
 south,,Maize,8.01527858246176,69.80958553718366,0.008299615362405088,False,Normal activity pattern
unknown,,Cotton,0.0596244782592543,,0.0046718675904851015,False,Normal activity pattern
 south,,Cotton,5.912866878066297,17.29209834327994,0.0025599245158719475,False,Normal activity pattern
 south,2023-12-30,Cotton,1.6596925109505758,20.0194727678187,0.007144890888814315,False,Normal activity pattern
EAST,2023-02-11,Cotton,3.59327253142606,40.08174707771956,0.003715587613160043,False,Normal activity pattern
 south,,Rice,10.993834039777084,,0.005704626166537663,False,Normal activity pattern
West ,,Maize,9.384251524965292,52.24558227144275,0.0035630932900270196,False,Normal activity pattern
unknown,,Cotton,11.22444180567876,89.07178570275282,0.006180640584926289,False,Normal activity pattern
EAST,, wheat ,11.898865863650556,61.61981659347968,0.01342975843898353,False,Normal activity pattern
West ,,Maize,8.381893431852301,77.8961966689548,0.004134459102307808,False,Normal activity pattern
unknown,,Maize,7.048497078675183,,0.00692382622828136,False,Normal activity pattern
EAST,,Wheat,3.326020714491602,,0.0026387124171389775,False,Normal activity pattern
unknown,2023-08-19, wheat ,1.120437969768154,64.55346274498248,0.011760450639098696,False,Normal activity pattern
unknown,,Cotton,6.875831285789507,52.99194670073242,0.02442589866479039,False,Normal activity pattern
North,,Rice,8.225151372474219,5.20295408736482,0.00997497467006947,False,Normal activity pattern
EAST,, wheat ,5.486469867335849,55.78887094925955,0.017399847788021616,False,Normal activity pattern
unknown,2023-04-09, wheat ,10.24283243447392,12.974991005000858,0.009529312648214883,False,Normal activity pattern
EAST,,Maize,0.8534338253369693,,0.005104417101600922,False,Normal activity pattern
EAST,2023-12-30,Cotton,8.747501346757993,96.16691973576704,0.006796221593926011,False,Normal activity pattern
North,,Wheat,,67.02807102352274,0.0051889243418130615,False,Normal activity pattern
 south,2023-09-03,Rice,8.913982662541917,21.71282755888709,0.00854865067010857,False,Normal activity pattern
North,,Maize,8.711964652909352,,0.003433474750715537,False,Normal activity pattern
unknown,2023-03-17,Maize,5.492481227674834,64.58619497070787,0.0057498951386065755,False,Normal activity pattern
unknown,2023-04-04,Maize,4.87589654995453,82.32971307219891,0.006776385687430331,False,Normal activity pattern
unknown,,Wheat,3.507622535457015,2.280789241163761,0.011135245926955473,False,Normal activity pattern
EAST,,Rice,,,0.0036578990387179378,False,Normal activity pattern
 south,2023-03-29,Wheat,1.3384158534567066,39.94556064394437,0.009676096046048133,False,Normal activity pattern
EAST,, wheat ,9.683984558202994,65.15242578361266,0.006797037147113105,False,Normal activity pattern
West ,2023-07-20,Maize,3.530801921829013,93.65876629747612,0.08050056018423357,True,Statistical outlier in local neighborhood (score: 0.081)
West ,, wheat ,4.211348653623906,11.358451906680123,0.006614681355577967,False,Normal activity pattern
 south,,Wheat,8.71018482251457,45.19566144392525,0.0074981787713407355,False,Normal activity pattern
EAST,,Maize,10.514926573780556,66.5719758004123,0.0054244496596767,False,Normal activity pattern
unknown,2023-10-16,Cotton,11.98894571229848,,0.006957518277251218,False,Normal activity pattern
North,, wheat ,11.563465115795651,,0.004003596910614582,False,Normal activity pattern
West ,2023-03-24, wheat ,8.220971198837171,81.9915074286703,0.005085850178055629,False,Normal activity pattern
EAST,2023-11-09,Cotton,5.917702850606979,20.13226400788087,0.004841266598743066,False,Normal activity pattern
West ,, wheat ,0.3690055874886737,23.034706716179286,0.015407484450735698,False,Normal activity pattern
North,2023-11-01,Rice,10.26948502928092,16.70316501871544,0.008447886282588302,False,Normal activity pattern
EAST,2023-07-16, wheat ,1.2672494456273262,,0.0072377244426743426,False,Normal activity pattern
unknown,2023-09-06,Maize,2.092436246023833,15.106309193408418,0.006744819602018337,False,Normal activity pattern
West ,, wheat ,3.5139888302142483,75.41448420831769,0.006198224024586141,False,Normal activity pattern
EAST,, wheat ,8.25621288355093,62.1328667012653,0.00876682982617627,False,Normal activity pattern
West ,,Rice,7.105548036631465,64.34836827543504,0.007680876443267759,False,Normal activity pattern
West ,2023-01-18,Cotton,7.0470301351970726,8.817819665252557,0.006136541550659569,False,Normal activity pattern
unknown,,Wheat,2.632734843807917,46.63714313363582,0.0055530566798984715,False,Normal activity pattern
West ,,Rice,6.616793346049579,87.05481729531556,0.0049526433943828385,False,Normal activity pattern
unknown,,Rice,4.756371585733522,83.90169272031856,0.010135789109962379,False,Normal activity pattern
North,,Wheat,1.9676120259492969,15.953491839061352,0.002927521060772542,False,Normal activity pattern
North,,Maize,0.8907560535237717,93.82001668164877,0.008073975517967957,False,Normal activity pattern
 south,,Maize,2.5046477043217115,1.805894107771433,0.008126557138375068,False,Normal activity pattern
 south,,Cotton,0.2251579874242035,,0.0052957938721748254,False,Normal activity pattern
 south,,Maize,,8.925104570396547,0.0023521167624489525,False,Normal activity pattern
North,2023-04-30,Rice,0.8204173079792367,10.77235468657567,0.01081914752467028,False,Normal activity pattern
 south,,Cotton,7.837809600724082,42.23378623261258,0.023012575260579538,False,Normal activity pattern
West ,,Rice,6.773985631418487,70.69121046692007,0.006483254164867613,False,Normal activity pattern
 south,,Wheat,8.18886825073016,17.415431193876017,0.005203532775112429,False,Normal activity pattern
West ,,Cotton,,26.17007089006077,0.005992333386952597,False,Normal activity pattern
North,,Maize,8.563366870672693,,0.004324148341215306,False,Normal activity pattern
 south,2023-02-26,Wheat,6.1400306900154185,81.79166939689084,0.0075621273784590715,False,Normal activity pattern
 south,,Wheat,7.889996879689109,,0.0052397967588944105,False,Normal activity pattern
North,,Wheat,1.8414695128563536,,0.003874522591100882,False,Normal activity pattern
West ,2023-02-19,Wheat,5.673492126217479,47.67565794280715,0.004396664515520787,False,Normal activity pattern
West ,2023-03-10, wheat ,,96.41816769936536,0.011708882450902292,False,Normal activity pattern
West ,,Rice,3.4656718341499344,99.29747174192592,0.018867371933879995,False,Normal activity pattern
 south,2023-01-24, wheat ,10.325477947642906,87.4708008349785,0.012754918175905572,False,Normal activity pattern
EAST,, wheat ,3.362772761082068,76.04070377298564,0.0027021948362383474,False,Normal activity pattern
unknown,2023-11-13,Rice,,28.586200750089063,0.005733976056154444,False,Normal activity pattern
EAST,,Cotton,11.711481300992476,44.12935564118258,0.020282175106288824,False,Normal activity pattern
North,,Maize,5.352181340507234,67.61041040801709,0.006021459919625771,False,Normal activity pattern
 south,,Wheat,7.778828023095472,32.64029043820153,0.007800161863830146,False,Normal activity pattern
West ,2023-05-04,Wheat,2.3860324829314123,44.61802938362484,0.008131209455847888,False,Normal activity pattern
North,,Rice,0.8869169316431944,,0.01175798385411908,False,Normal activity pattern
North,,Wheat,5.850310045348639,36.7042596885937,0.005378012295505719,False,Normal activity pattern
unknown,, wheat ,3.450457688221422,38.3680751816384,0.010456883166693354,False,Normal activity pattern
West ,,Wheat,0.2823774241540575,,0.007402927244155477,False,Normal activity pattern
EAST,, wheat ,7.717849236984966,2.733367330197334,0.010153006885220583,False,Normal activity pattern
EAST,,Rice,5.92541843434144,,0.003113538882863809,False,Normal activity pattern
 south,,Rice,10.523155994195893,,0.0032757258335534,False,Normal activity pattern
EAST,,Wheat,8.145336944524246,44.188913521130665,0.0135675124768736,False,Normal activity pattern
West ,2023-09-18,Maize,,16.148562956095514,0.004037447402362004,False,Normal activity pattern
 south,2023-12-03,Cotton,5.289446215777067,82.31525982840836,0.011644292539066958,False,Normal activity pattern
unknown,,Cotton,8.482982152955895,11.650839551025785,0.00508068423405772,False,Normal activity pattern
 south,2023-05-17, wheat ,0.9305918237834097,27.937678708104677,0.0842332201260586,True,Statistical outlier in local neighborhood (score: 0.084)
West ,,Rice,1.093336566758821,80.87827248327716,0.0052770962720184444,False,Normal activity pattern
unknown,,Cotton,3.812119166696226,5.244355262259615,0.003984585708263211,False,Normal activity pattern
EAST,, wheat ,2.198061433964861,6.313791202374719,0.007202699261532053,False,Normal activity pattern
West ,,Cotton,9.558758956740022,77.3642374695337,0.00553995273306318,False,Normal activity pattern
unknown,2023-02-05, wheat ,1.3678382322897489,28.570486870745416,0.011416666821875143,False,Normal activity pattern
North,, wheat ,1.931581654854463,,0.010029614959352395,False,Normal activity pattern
 south,, wheat ,6.6329733668688,2.712446014441805,0.010481366141426807,False,Normal activity pattern
 south,2023-10-31, wheat ,1.498984284315481,90.94879424075202,0.01024797403674127,False,Normal activity pattern
North,, wheat ,0.0487324557273662,33.7206998150716,0.013742573975109473,False,Normal activity pattern
EAST,,Rice,,98.92912307548156,0.007759192472656995,False,Normal activity pattern
West ,,Cotton,,33.34522631047658,0.008304382137462873,False,Normal activity pattern
EAST,2023-06-09, wheat ,11.847984081857136,68.79064137500318,0.08404954050681368,True,Statistical outlier in local neighborhood (score: 0.084)
 south,, wheat ,10.031499011357612,59.47617882581322,0.011893440503147779,False,Normal activity pattern
North,2023-05-29,Maize,5.423627351204276,17.825892878147343,0.006285787123803788,False,Normal activity pattern
EAST,2023-11-02,Cotton,5.805943389598534,25.152638099186685,0.005237496992028912,False,Normal activity pattern
West ,2023-12-15,Rice,2.949746989499018,49.67708790451828,0.004494228638378339,False,Normal activity pattern
unknown,2023-04-03,Maize,4.695987291936186,93.59163398255885,0.010403462810527953,False,Normal activity pattern
North,,Maize,3.703731209284942,62.54338270619903,0.012141939817674752,False,Normal activity pattern
EAST,2023-06-03,Cotton,10.77641404308642,66.45809295187118,0.00663758061854236,False,Normal activity pattern
North,2023-07-17, wheat ,1.9050607946337093,64.20535273487528,0.007737367248255023,False,Normal activity pattern
unknown,,Cotton,1.6887061471225442,57.76668844884741,0.007848482833722303,False,Normal activity pattern
EAST,2023-08-14,Maize,0.2333364417364114,66.98344404510006,0.010175563241613506,False,Normal activity pattern
 south,,Maize,4.402421922117655,3.776051963246818,0.008286250632859593,False,Normal activity pattern
North,2023-04-07, wheat ,,9.895827023892334,0.009587759979671762,False,Normal activity pattern
 south,2023-05-28,Wheat,10.221493547113347,85.96825405068212,0.011921072689817569,False,Normal activity pattern
 south,2023-10-26,Cotton,0.2240415582146435,26.489103647029555,0.009548098501684699,False,Normal activity pattern
North,,Maize,5.3795806386916505,31.27989280310737,0.00434087241925285,False,Normal activity pattern
North,,Cotton,2.9080821362040497,47.23525697714389,0.003862636411581355,False,Normal activity pattern
North,2023-05-09,Maize,10.51926164274946,9.436645856253856,0.006258614634875315,False,Normal activity pattern
 south,,Maize,9.937157381935434,,0.0037052625023517027,False,Normal activity pattern
EAST,2023-10-11,Rice,9.118585531869844,61.99708015733125,0.0037308143595390364,False,Normal activity pattern
unknown,,Maize,6.670181780026567,74.29102333609649,0.008818260202983708,False,Normal activity pattern
unknown,,Rice,1.7592006416712076,,0.01132193032112161,False,Normal activity pattern
EAST,2023-11-10,Wheat,8.96911498025208,9.910679858162908,0.007134786302970819,False,Normal activity pattern
 south,,Cotton,3.379264908861776,9.645423073533577,0.007402221123405939,False,Normal activity pattern
North,2023-05-17,Maize,6.238089692371581,5.375016856503101,0.12704637842188404,True,Statistical outlier in local neighborhood (score: 0.127)
unknown,,Maize,9.788448092937482,,0.004840402365581364,False,Normal activity pattern
North,2023-08-04,Maize,5.299620339183312,27.26281764905869,0.004774092527899398,False,Normal activity pattern
 south,,Wheat,11.73781913775762,17.623500751047217,0.007360379158985242,False,Normal activity pattern
unknown,2023-02-23,Cotton,2.233507648149794,15.304649942971473,0.009716145625671802,False,Normal activity pattern
unknown,,Rice,7.72818316034158,15.131394992751224,0.007568257387319144,False,Normal activity pattern
North,,Maize,8.36258955646991,82.48798236115796,0.005690410905683452,False,Normal activity pattern
 south,,Cotton,10.038972521471678,47.1545643089589,0.006507957055759794,False,Normal activity pattern
EAST,2023-09-13,Maize,3.4162014908888465,6.618835564330816,0.008686573894104654,False,Normal activity pattern
 south,,Maize,3.4670021721154787,3.384409082946116,0.009907984857062346,False,Normal activity pattern
 south,2023-02-21,Cotton,4.986593360275643,,0.004567959131759114,False,Normal activity pattern
North,,Rice,10.53597061986099,13.826009690994232,0.005409641422183142,False,Normal activity pattern
West ,, wheat ,0.3608112162573857,32.03539147598266,0.017570421563021577,False,Normal activity pattern
unknown,2023-11-26,Rice,2.024323467075166,27.311118318659258,0.00838537950951812,False,Normal activity pattern
EAST,,Cotton,1.1663514288680803,,0.005778069805081887,False,Normal activity pattern
EAST,,Wheat,6.033372627811349,42.67906036995358,0.027851142547350438,False,Normal activity pattern
unknown,2023-05-13,Rice,7.673457421872257,75.57163282119387,0.008690651179419473,False,Normal activity pattern
West ,,Cotton,7.75615828097377,64.0246265207884,0.014656920215929015,False,Normal activity pattern
unknown,2023-12-20,Maize,7.827921415042761,72.4950274621393,0.006681902390994976,False,Normal activity pattern
EAST,2023-05-04,Wheat,0.1397992706114097,7.628674474393349,0.013807814439585564,False,Normal activity pattern
North,2023-06-12, wheat ,6.922333434662274,0.2483260140373144,0.006874916944101583,False,Normal activity pattern
West ,2023-04-19, wheat ,10.159673254612365,25.349137725469618,0.06695097523808802,True,Statistical outlier in local neighborhood (score: 0.067)
West ,,Maize,3.5530516069649685,57.05593122630019,0.004592235184710192,False,Normal activity pattern
unknown,2023-12-04,Cotton,9.10030931985401,,0.00662311443446062,False,Normal activity pattern
North,,Maize,0.0229679696041724,1.9411438622031985,0.010236718295794645,False,Normal activity pattern
West ,2023-07-05,Cotton,8.755459688289388,11.086731214386193,0.006793481973583426,False,Normal activity pattern
EAST,2023-05-03,Cotton,10.846459879754736,80.83021244945527,0.005634692000527797,False,Normal activity pattern
unknown,,Rice,1.4474348581545966,57.42584733935807,0.004250917700912127,False,Normal activity pattern
 south,2023-11-20, wheat ,9.617053905446303,8.118938893975812,0.010921073749430743,False,Normal activity pattern
North,2023-11-11,Wheat,3.9585280629073054,62.00873959279775,0.004476806479298268,False,Normal activity pattern
 south,2023-10-23,Wheat,7.068150132680412,92.18805312332266,0.0054578537662229865,False,Normal activity pattern
unknown,2023-11-01,Cotton,3.8767072749218334,82.0196370158684,0.008099365451738394,False,Normal activity pattern
 south,,Rice,9.562536164929012,38.61163576328599,0.010150906689180395,False,Normal activity pattern
EAST,,Wheat,5.279338044916617,,0.02996353313530542,True,Missing activity date
unknown,,Maize,10.486993698857544,36.23470000733102,0.009514840320277829,False,Normal activity pattern
EAST,,Rice,8.84207928437677,70.70152331773734,0.005568730421678825,False,Normal activity pattern
EAST,2023-10-10,Rice,11.854461261411808,17.1794563183995,0.006721666321238384,False,Normal activity pattern
unknown,2023-08-13,Maize,,53.29090595234977,0.004533159339814352,False,Normal activity pattern
EAST,2023-08-27,Maize,3.485056611803602,27.25958530635807,0.005859713290066515,False,Normal activity pattern
 south,,Wheat,,,0.0038042318801595476,False,Normal activity pattern
EAST,2023-06-25,Rice,6.312542682839528,62.84324273998202,0.0036486027700185497,False,Normal activity pattern
West ,2023-03-22,Wheat,,98.69079919489432,0.010712678210793247,False,Normal activity pattern
unknown,,Wheat,4.74510744727254,6.102467127432565,0.006814280065060685,False,Normal activity pattern
unknown,,Rice,0.968430330722768,92.74900716514044,0.007205479113038593,False,Normal activity pattern
North,2023-01-14,Maize,10.880124163739804,71.89869696454707,0.009563709827682731,False,Normal activity pattern
unknown,,Maize,,6.996009963101368,0.003479100037702909,False,Normal activity pattern
EAST,2023-08-20,Wheat,3.180123370846976,,0.006760814113334179,False,Normal activity pattern
 south,,Cotton,4.821156347312922,9.530570545331852,0.008380699390409418,False,Normal activity pattern
EAST,,Wheat,7.768449933127364,48.92382792021412,0.00575841407725175,False,Normal activity pattern
North,,Maize,10.814658371311292,0.9357231856556458,0.011607132555075172,False,Normal activity pattern
North,2023-04-16,Wheat,6.0982515607732815,32.68645101057619,0.004882221568609291,False,Normal activity pattern
EAST,,Maize,3.556845240178309,81.5993547042946,0.005769765051626963,False,Normal activity pattern
 south,, wheat ,0.4230947865759069,28.71283734652482,0.015196723785826816,False,Normal activity pattern
North,,Rice,3.320747021143557,59.62462083479678,0.015609454195432915,False,Normal activity pattern
 south,,Maize,9.129071250452473,53.29027928289215,0.003471950226403342,False,Normal activity pattern
unknown,,Cotton,4.422326346360616,94.14726969738604,0.008772171561622577,False,Normal activity pattern
 south,,Cotton,3.722086318488096,19.51093787668216,0.005971230798478833,False,Normal activity pattern
 south,, wheat ,5.926574679528221,55.84595281111456,0.03056084722266128,True,Missing activity date
EAST,,Rice,2.182211300506681,24.91842150106297,0.0037282004182611628,False,Normal activity pattern
EAST,,Cotton,8.527547782644419,15.734477674817684,0.006115367457494303,False,Normal activity pattern
 south,2023-01-07,Rice,0.6611917391543729,19.79930969185916,0.010786364065129894,False,Normal activity pattern
North,,Rice,7.371529581272766,45.94397460828067,0.00821022077458955,False,Normal activity pattern
unknown,2023-02-13,Maize,0.4973177036925125,99.72112245546704,0.02151881969653424,False,Normal activity pattern
EAST,,Rice,11.985715536193345,7.48862814380824,0.016245727877793104,False,Normal activity pattern
West ,,Wheat,1.4933647577589246,78.63583682712414,0.00506553090835693,False,Normal activity pattern
unknown,,Maize,11.4402179509933,7.195574718055486,0.008280220516436843,False,Normal activity pattern
West ,,Maize,8.816804203974886,93.1315590023186,0.01155736995306833,False,Normal activity pattern
EAST,2023-10-04,Wheat,9.54538007757303,,0.004791209198715896,False,Normal activity pattern
North,,Maize,,2.2586643481983693,0.005746423439916826,False,Normal activity pattern
West ,, wheat ,6.27738767974385,33.12651235491458,0.003933849674857104,False,Normal activity pattern
EAST,, wheat ,4.558912589013197,6.706860892593369,0.010957594469103937,False,Normal activity pattern
North,, wheat ,0.2276013383536081,19.501822976330097,0.014526631677506452,False,Normal activity pattern
North,2023-04-05,Rice,5.05103795090538,62.43338693401197,0.003607356288966135,False,Normal activity pattern
unknown,,Maize,6.190185179809396,92.11688136697587,0.005690470388902469,False,Normal activity pattern
EAST,,Cotton,1.197734025115948,73.70123237395059,0.00617281510001455,False,Normal activity pattern
West ,,Cotton,10.225035542202097,25.27300871054408,0.003437747850624673,False,Normal activity pattern
EAST,, wheat ,5.5952680538224335,58.73326433224759,0.007259633097889018,False,Normal activity pattern
 south,,Maize,,57.1584013840678,0.0860612092412888,True,Missing activity date
West ,, wheat ,2.2511705057827047,14.382408191573523,0.0020629349068596037,False,Normal activity pattern
EAST,, wheat ,,,0.0029476352003355855,False,Normal activity pattern
West ,2023-03-16,Wheat,2.707312407880508,1.0113732781903972,0.13157587860162967,True,Statistical outlier in local neighborhood (score: 0.132)
 south,,Maize,5.910196811285466,77.40581502751144,0.0020974632083858857,False,Normal activity pattern
 south,,Wheat,4.255851530158387,68.31520550055119,0.00836911394225115,False,Normal activity pattern
EAST,,Wheat,7.557721371979719,,0.004921494692510575,False,Normal activity pattern
EAST,,Maize,11.144832183332824,,0.004905775130065848,False,Normal activity pattern
unknown,,Rice,7.954677744592211,,0.00589391433598252,False,Normal activity pattern
EAST,,Rice,7.833382378930317,14.427515417579606,0.00573738958642811,False,Normal activity pattern
unknown,2023-12-21,Cotton,5.569894470658281,78.82877281940866,0.0061978710203107745,False,Normal activity pattern
 south,,Rice,3.528321222387206,30.65971347131884,0.006356261809431385,False,Normal activity pattern
West ,,Maize,9.380535984437945,56.18786474675539,0.0059382169141668495,False,Normal activity pattern
West ,,Wheat,,,0.0037190564441864638,False,Normal activity pattern
North,,Wheat,10.063240024350211,58.72019117807154,0.03263612288451412,True,Missing activity date
 south,,Cotton,0.4692088422831979,60.11111193455244,0.004421985265264827,False,Normal activity pattern
West ,2023-05-21,Cotton,6.125925387606806,64.24036084859391,0.0053307495042420605,False,Normal activity pattern
West ,,Rice,4.970752891080047,18.27431384155344,0.005447494116473051,False,Normal activity pattern
unknown,,Wheat,7.23456811878928,15.743437928983528,0.01612554312585046,False,Normal activity pattern
 south,2023-02-21, wheat ,4.949327037065014,,0.005566471220228353,False,Normal activity pattern
West ,2023-07-12,Wheat,9.59877039610572,19.55087480096186,0.11627401178860985,True,Statistical outlier in local neighborhood (score: 0.116)
North,,Wheat,11.231775665034563,31.753933913738496,0.012194326517108722,False,Normal activity pattern
EAST,,Wheat,8.927099404483254,79.68618459299343,0.008562155128831628,False,Normal activity pattern
North,2023-11-04,Rice,0.6648796142160398,50.80375568598512,0.006026922832874093,False,Normal activity pattern
 south,, wheat ,4.138679914397804,48.88503399500197,0.003687192798078387,False,Normal activity pattern
West ,, wheat ,,5.235884970064697,0.01133701263266551,False,Normal activity pattern
West ,,Cotton,11.61209309418518,40.1434883181585,0.010171614883880853,False,Normal activity pattern
unknown,,Rice,7.126654237934602,98.29037735020398,0.007868012739914443,False,Normal activity pattern
unknown,, wheat ,7.827140121340024,67.53495545256584,0.009206195274106488,False,Normal activity pattern
 south,,Rice,3.295498114814938,38.866376682880535,0.006101007710893391,False,Normal activity pattern
